15574106	1127 Junipero Ave	 Redwood City	CA	94061	Studio	-- baths	2,208 sqft	$1,382,027
15563159	12 Woodstock Pl	 Redwood City	CA	94062	3 beds	3 baths	1,850 sqft	$1,883,351
61472013	1435 Kentfield Ave	 Redwood City	CA	94061	3 beds	3 baths	2,172 sqft	$1,544,149
15572607	3809 Harvest Dr	 Redwood City	CA	94061	4 beds	2 baths	1,570 sqft	$1,514,653
15590542	5 Woodridge Ct	 Redwood City	CA	94061	4 beds	3 baths	3,565 sqft	$3,541,970
2097836177	759 Brewster Ave # 17	 Redwood City	CA	94063	2 beds	4 baths	1,576 sqft	$1,316,931
2098586341	311 Fuller St # 10	 Redwood City	CA	94063	3 beds	4 baths	1,588 sqft	$1,489,574
15590421	1055 Silver Hill Rd	 Redwood City	CA	94061	4 beds	3 baths	2,160 sqft	$2,477,915
15638181	598 Shoal Cir	 Redwood City	CA	94065	2 beds	2 baths	1,298 sqft	$1,038,007
15574437	344 Alameda De Las Pulgas	 Redwood City	CA	94062	4 beds	6 baths	3,720 sqft	$3,027,165
15564124	1330 Katherine Ave	 Redwood City	CA	94062	3 beds	1 bath	1,650 sqft	$1,616,956
15565170	1341 Jefferson Ave	 Redwood City	CA	94062	2 beds	3 baths	1,131 sqft	$1,110,187
15575642	1251 Dewey St	 Redwood City	CA	94061	3 beds	2 baths	1,240 sqft	$1,458,910
15638375	7 Chart Ln	 Redwood City	CA	94065	3 beds	3 baths	1,400 sqft	$1,230,422
15618558	546 Osprey Dr	 Redwood City	CA	94065	3 beds	3 baths	1,630 sqft	$1,636,325
82959165	1520 Middlefield Rd	 Redwood City	CA	94063	Studio	-- baths	2,107 sqft	$1,464,356
15591459	2645 Massachusetts Ave	 Redwood City	CA	94061	3 beds	2 baths	1,910 sqft	$1,659,003
15637186	417 Cork Harbour Cir APT A	 Redwood City	CA	94065	2 beds	2 baths	900 sqft	$789,344
15577102	511 Fox Ct W	 Redwood City	CA	94061	2 beds	2 baths	1,410 sqft	$1,003,025
15575574	1252 Fairview Ave	 Redwood City	CA	94061	3 beds	2 baths	1,975 sqft	$1,505,785
15590606	8 Alverno Ct	 Redwood City	CA	94061	2 beds	4 baths	2,530 sqft	$1,957,761
15575060	2361 Vera Ave	 Redwood City	CA	94061	3 beds	2 baths	1,750 sqft	$1,516,937
15572685	908 Cambridge Rd	 Redwood City	CA	94061	4 beds	3 baths	1,580 sqft	$1,709,249
15568061	843 6th Ave	 Redwood City	CA	94063	2 beds	1 bath	1,350 sqft	$961,219
15562794	2512 Whipple Ave	 Redwood City	CA	94062	3 beds	2 baths	1,460 sqft	$1,622,853
15575012	2304 Cheshire Way	 Redwood City	CA	94061	3 beds	2 baths	1,790 sqft	$1,395,191
15637722	825 Lakeshore Dr	 Redwood Shore	CA	94065	3 beds	2 baths	2,056 sqft	$1,491,307
15575112	2764 Mcgarvey Ave	 Redwood City	CA	94061	3 beds	2 baths	1,250 sqft	$1,376,596
15574828	823 Breeze Pl	 Redwood City	CA	94062	4 beds	2 baths	1,750 sqft	$1,474,997
15576954	313 E Oakwood Blvd	 Redwood City	CA	94061	3 beds	3 baths	2,060 sqft	$1,533,431
15566589	26 Manzanita St	 Redwood City	CA	94063	3 beds	2 baths	1,600 sqft	$1,033,325
15573812	1704 Vera Ave	 Redwood City	CA	94061	3 beds	2 baths	1,340 sqft	$1,187,834
15574746	430 Hillcrest Dr	 Redwood City	CA	94062	2 beds	1 bath	830 sqft	$1,138,459
2098084771	1539 Jefferson Ave	 Redwood City	CA	94062	5 beds	4 baths	3,356 sqft	$2,218,133
2098093937	451-453 Roosevelt Ave	 Redwood City	CA	94061	Studio	-- baths	1,562 sqft	$1,079,615
15617490	495 Barkentine Ln	 Redwood City	CA	94065	4 beds	3 baths	2,432 sqft	$1,855,962
15590493	1035 Twin Oaks Ct	 Redwood City	CA	94061	4 beds	3 baths	2,660 sqft	$2,232,028
15636432	530 Shorebird Cir UNIT 7106	 Redwood City	CA	94065	2 beds	2 baths	1,413 sqft	$905,511
15640429	3499 E Bayshore Rd SPC 69	 Redwood City	CA	94063	2 beds	2 baths	920 sqft	$12,448
15578204	1430 Gordon St APT O	 Redwood City	CA	94061	3 beds	2.5 baths	1,620 sqft	$1,180,000
15575818	2563 Briarfield Ave	 Redwood City	CA	94061	3 beds	2 baths	1,440 sqft	$1,492,587
15578454	408 Camberly Way	 Redwood City	CA	94061	4 beds	3 baths	2,470 sqft	$1,815,934
15567582	1092 2nd Ave	 Redwood City	CA	94063	4 beds	4 baths	2,586 sqft	$1,554,802
15639063	111 Sydney Ln	 Redwood City	CA	94063	3 beds	2.5 baths	1,625 sqft	$1,298,345
15572675	3830 Bret Harte Dr	 Redwood City	CA	94061	3 beds	3 baths	1,992 sqft	$1,770,643
15634303	111 Wellesley Cres APT 1E	 Redwood City	CA	94062	2 beds	3 baths	1,804 sqft	$949,878
15591186	2423 Washington Ave	 Redwood City	CA	94061	4 beds	3 baths	2,010 sqft	$1,721,208
15576189	1314 Kentfield Ave	 Redwood City	CA	94061	4 beds	3 baths	1,909 sqft	$1,565,815
15573246	224 Hillview Ave	 Redwood City	CA	94062	4 beds	2 baths	2,000 sqft	$1,728,897
15573183	171 Westgate St	 Redwood City	CA	94062	3 beds	2 baths	1,550 sqft	$1,523,473
15578248	1013 Cardiff Ln	 Redwood City	CA	94061	3 beds	3 baths	1,570 sqft	$1,712,884
15618110	812 Seal Pointe Dr	 Redwood City	CA	94065	3 beds	3 baths	2,020 sqft	$1,995,933
15564271	28 Fulton St	 Redwood City	CA	94062	3 beds	3 baths	2,189 sqft	$2,008,973
15566611	104 Laurel St	 Redwood City	CA	94063	6 beds	4 baths	3,550 sqft	$2,050,657
15563637	70 Hudson St	 Redwood City	CA	94062	3 beds	1.5 baths	1,490 sqft	$1,776,160
15635888	50 Horgan Ave APT 50	 Redwood City	CA	94061	3 beds	2 baths	1,550 sqft	$959,980
15575569	1237 Truman St	 Redwood City	CA	94061	4 beds	5 baths	3,777 sqft	$2,905,511
15634306	111 Wellesley Cres APT 2E	 Redwood City	CA	94062	2 beds	3 baths	1,804 sqft	$1,056,850
15590462	3804 Chatham Ct	 Redwood City	CA	94061	4 beds	4 baths	2,920 sqft	$2,211,692
111437303	107 Grasslands Ln	 Redwood City	CA	94065	2 beds	2.5 baths	1,470 sqft	$1,035,954
15636573	1614 Hudson St APT 208	 Redwood City	CA	94061	1 bed	1 bath	606 sqft	Unavailable
2103466145	0 Lawler Ranch Rd	 Woodside	CA	94062	91 acres	Unavailable
15573034	133 Hillview Ave	 Redwood City	CA	94062	5 beds	8 baths	2,750 sqft	$2,172,488
15565627	1183 Hudson St	 Redwood City	CA	94061	4 beds	5 baths	2,700 sqft	$1,662,224
15590612	11 Alverno Ct	 Redwood City	CA	94061	2 beds	2.5 baths	2,800 sqft	$1,908,578
15637304	877 Boardwalk Pl	 Redwood City	CA	94065	3 beds	2.5 baths	1,400 sqft	$1,000,091
15617610	517 Martinique Dr	 Redwood City	CA	94065	4 beds	2.5 baths	2,520 sqft	$1,907,987
15591379	2568 Hampton Ave	 Redwood City	CA	94061	5 beds	4 baths	2,680 sqft	$1,648,637
15576652	105 Nueva Ave	 Redwood City	CA	94061	4 beds	-- baths	2,290 sqft	$1,313,131
15617629	38 Cadiz Cir	 Redwood City	CA	94065	4 beds	3.5 baths	2,520 sqft	$1,967,961
15572259	3676 Mcnulty Way	 Redwood City	CA	94061	3 beds	3 baths	2,360 sqft	$1,981,859
15590470	1035 Silver Hill Rd	 Redwood City	CA	94061	3 beds	3 baths	2,140 sqft	$2,631,997
15573268	296 Hillview Ave	 Redwood City	CA	94062	4 beds	3 baths	2,650 sqft	$1,988,110
15572782	250 Upland Rd	 Redwood City	CA	94062	4 beds	3 baths	2,300 sqft	$1,924,083
15571678	823 Shepard Way	 Redwood City	CA	94062	3 beds	2 baths	2,300 sqft	$1,766,835
15634311	4000 Farm Hill Blvd APT 101	 Redwood City	CA	94061	3 beds	2 baths	1,157 sqft	$893,260
