2097542926,13115 SE Foster Rd UNIT 3, Portland,OR,97236,4,2,1848,Unavailable
53836838,10810 NE Hancock St, Portland,OR,97220,3,1,941,235924
53926194,10045 NW Skyview Dr, Portland,OR,97231,3,2,3892,952403
53957879,6929 SW Virginia Ave, Portland,OR,97219,4,3,3316,866268
2097555362,7426 SE 114th Ave, Portland,OR,97266,5,4,3344,Unavailable
82334549,1830 NW Riverscape St APT 705, Portland,OR,97209,3,3,2687,1199173
2097555894,4122 SE Caruthers St, Portland,OR,97214,Studio,--,4158,Unavailable
53892238,1412 NE 78th Ave, Portland,OR,97213,2,1,828,300065
72260613,217 NE 146th Ave APT 23, Portland,OR,97230,2,2,858,159169
53907545,10298 SW Lancaster Rd, Portland,OR,97219,4,2,2772,712888
53907546,1682 SW Maplecrest Dr, Portland,OR,97219,4,2,2613,664369
54003145,13841 SE Foster Rd, Portland,OR,97236,3,1,900,235845
53833991,4414 SE 28th Ave, Portland,OR,97202,2,2,1100,393047
53967846,5655 SW Menefee Dr, Portland,OR,97239,3,3,2670,754375
53878966,5559 SW Multnomah Blvd, Portland,OR,97219,2,2,1074,198125
53978087,2020 SW Market Street Dr APT 203, Portland,OR,97201,1,1,1029,656386
53854976,9114 NE Broadway St, Portland,OR,97220,4,2,2098,346684
53944365,820 NW 12th Ave APT 210, Portland,OR,97209,2,2,1175,546817
53962365,2230 NE 154th Ave, Portland,OR,97230,2,2,1369,284556
53900075,3536 E Burnside St, Portland,OR,97214,6,4,5500,1345323
53843337,4701 N Willamette Blvd, Portland,OR,97203,3,2,2934,504051
53217487,8949 N Mckenna Ave, Portland,OR,97203,3,1,1010,340337
53879626,5852 NE 9th Ave, Portland,OR,97211,2,1,636,286335
54007446,2722 NW Avocet Ln, Portland,OR,97229,4,4,5154,1102883
53922041,5934 NE 14th Ave, Portland,OR,97211,2,4,752,464842
53956559,4820 N Oberlin St, Portland,OR,97203,3,1,1000,359860
2097562627,15768 SE Powell Blvd UNIT 8, Portland,OR,97236,3,2,1568,Unavailable
92378251,7524 SE Knight St, Portland,OR,97206,3,3,1538,390338
53916142,35 SE 76th Ave, Portland,OR,97215,3,2,1654,374656
53965186,620 N Winchell St, Portland,OR,97217,3,3,2310,420088
2097564277,2611 SE 109th Ave, Portland,OR,97266,3,4,1457,Unavailable
2141998359,2607 SE 109th Ave, Portland,OR,97266,3,4,1644,676828
58472555,11230 NE Fargo St, Portland,OR,97220,2,2,909,245425
64642912,333 NW 9th Ave APT 913, Portland,OR,97209,1,1,998,525755
2097564274,2613 SE 109th Ave, Portland,OR,97266,3,4,1505,Unavailable
53924312,3823 N Interstate Ave, Portland,OR,97227,4,3,2948,543543
53976889,4714 NE 22nd Ave, Portland,OR,97211,3,1,1828,507185
53844604,1707 NE Highland St, Portland,OR,97211,2,1,750,352787
53983793,6327 SE 19th Ave, Portland,OR,97202,3,2,1560,464375
53927378,10906 NE Skidmore St, Portland,OR,97220,3,2,2156,331532
53911558,10120 SE Harold St, Portland,OR,97266,3,1,884,233342
53811462,221 SE 15th Ave, Portland,OR,97214,5,2,2578,666215
53944375,820 NW 12th Ave APT 220, Portland,OR,97209,1,1,617,368140
53908402,525 NE Mariners Loop, Portland,OR,97211,4,3,1642,278574
53934191,6937 NE Mallory Ave, Portland,OR,97211,2,1,2437,498527
53900718,4109 SE 65th Ave, Portland,OR,97206,4,3,1632,410616
2097568519,1501 SW Upland Dr, Portland,OR,97221,3,2,2624,Unavailable
68348536,7921 SE 65th Ave, Portland,OR,97206,4,3,1556,321594
2097569504,1040 SW Naito Pkwy # O9, Portland,OR,97204,1,1,690,Unavailable
54007498,5423 SE 121st Ave, Portland,OR,97266,3,3,1208,228545
65675824,1125 NW 9th Ave APT 219, Portland,OR,97209,1,1,757,271987
53977663,11408 NE Skidmore St, Portland,OR,97220,3,2,1566,336982
2097570003,5040 N Williams Ave, Portland,OR,97217,3,2,1543,Unavailable
63350817,6048 NE Simpson St, Portland,OR,97218,2,1,782,261618
53826249,4008 NW Thurman St, Portland,OR,97210,2,2,2146,1036814
53885973,2428 NE 20th Ave, Portland,OR,97212,4,4,2680,946772
63350348,1400 NW Irving St APT 111, Portland,OR,97209,Studio,1,813,348602
53959651,8528 SE 141st Ave, Portland,OR,97236,4,3,1941,429214
2097573320,6739 SE Tolman St, Portland,OR,97206,3,2.1,1919,Unavailable
2097573319,6729 SE Tolman St, Portland,OR,97206,3,2.1,1919,Unavailable
53860430,7446 SE 49th Ave, Portland,OR,97206,3,1,969,322830
53869137,3114 NE 127th Ave, Portland,OR,97230,5,4,4672,546956
79893342,12036 SE Bush St APT B, Portland,OR,97266,2,2,922,165760
53976654,1905 NE Wygant St, Portland,OR,97211,2,1,2182,504299
58472487,312 SE 126th Ave, Portland,OR,97233,3,3,2667,418992
108708574,239 SW Whitaker St, Portland,OR,97239,4,3,2677,704754
53850158,5715 SW Pasadena Dr, Portland,OR,97219,0,0,0,Unavailable
87758314,937 NW Glisan St UNIT 1231, Portland,OR,97209,2,2,1498,883928
55173998,6614 SE 74th Ave, Portland,OR,97206,3,2,1189,264897
53929536,9614 SE Harold St, Portland,OR,97266,2,2,1008,283208
88964519,7736 SE 72nd Ave, Portland,OR,97206,3,3,1271,323552
53865858,4210 NE 71st Ave, Portland,OR,97218,3,2,2307,546257
53974426,8843 N Wayland Ave, Portland,OR,97203,2,1,1058,322992
53832356,6637 N Greeley Ave, Portland,OR,97217,4,2,2687,549777
53976191,5335 NE 14th Pl, Portland,OR,97211,4,4,1972,511379
54007895,8530 N Willamette Blvd, Portland,OR,97203,2,1,1215,286742
53903350,4021 NE 7th Ave, Portland,OR,97212,3,4,1424,798446
68353506,7925 SW 40th Ave APT B, Portland,OR,97219,2,2,892,224652
2097576660,4345 SE 112th Ave, Portland,OR,97266,3,3,1688,Unavailable
53823218,3432 NE 63rd Ave, Portland,OR,97213,2,2,1240,530869
53948372,8729 NE Wygant St, Portland,OR,97220,2,1,2012,372010
2097576755,4333 SE 112th Ave, Portland,OR,97266,3,3,1688,Unavailable
53927300,4420 NE 105th Ave, Portland,OR,97220,5,3,4516,567364
53976521,5027 NE 19th Ave, Portland,OR,97211,5,3,2900,871808
53959316,8728 SE Hawthorne Blvd, Portland,OR,97216,3,1,925,316356
2107648732,1830 NW Riverscape St, Portland,OR,97209,2,2,1327,Unavailable
53818944,327 SE 139th Ave, Portland,OR,97233,2,1,1440,250062
2097577641,4389 SE 112th Ave, Portland,OR,97266,3,3,1688,Unavailable
54003402,11820 SE Pardee St, Portland,OR,97266,4,2,2096,322080
53932614,8538 N Peninsular Ave, Portland,OR,97217,3,2,2000,384392
53937053,8985 N Courtenay Ave, Portland,OR,97203,2,1,1572,373782
53973264,2393 SW Park Pl APT 309, Portland,OR,97205,2,2,1092,467747
2097579065,255 SW Harrison St APT 23E, Portland,OR,97201,1,1,587,Unavailable
53926753,1606 SE 151st Ave, Portland,OR,97233,4,2,2000,292983
53875242,15 SW Hamilton Ct APT 3, Portland,OR,97239,2,3,1496,461275
53952541,615 SE Spokane St, Portland,OR,97202,3,1,2224,510097
53942137,2074 NE 134th Pl, Portland,OR,97230,3,2,1735,359653
2097579947,3614 NE 43rd Ave, Portland,OR,97213,3,3,1865,Unavailable
53942848,8435 NW Hazeltine St, Portland,OR,97229,5,4,4213,1131108
53982903,3742 SW Coronado St, Portland,OR,97219,3,3,2894,615397
79894300,1926 W Burnside St UNIT 208, Portland,OR,97209,1,1,701,354368
124247531,8115 N Hudson St, Portland,OR,97203,3,3,1625,362704
53850995,6919 N Commercial Ave, Portland,OR,97217,4,2,2572,597254
53962608,14804 NE Newport St, Portland,OR,97230,2,2,2109,445066
53869122,3175 NE 126th Ct, Portland,OR,97230,5,4,3670,407592
61502603,1040 NW Naito Pkwy APT O9, Portland,OR,97209,1,1,690,276447
53969432,3621 SE 38th Ave, Portland,OR,97202,2,1,804,370896
53884089,3931 NE 71st Ave, Portland,OR,97213,2,1,1688,404060
2118101195,5805 SE 85th Ave, Portland,OR,97266,3,1,1760,229147
53981883,5705 N Albina Ave, Portland,OR,97217,5,4,2850,746421
53932808,8844 N Peninsular Ave, Portland,OR,97217,2,1,722,286834
53907463,406 NE 44th Ave, Portland,OR,97213,4,4,3298,1066971
58472706,1080 SW Westwood Dr, Portland,OR,97239,4,3,3464,973923
53899926,3750 NE Davis St, Portland,OR,97232,4,4,3738,1137365
53984045,6905 SE 21st Ave, Portland,OR,97202,4,2,2007,691154
53919574,8331 SE Taylor Ct, Portland,OR,97216,2,1,1484,287925
53991032,7416 SE Tolman St, Portland,OR,97206,2,1,798,261084
2127947744,1714 NW Couch St APT 17, Portland,OR,97209,Studio,1,345,175675
53998994,6332 SW Boundary St, Portland,OR,97221,3,3,2426,525240
53990601,6310 NE 11th Ave, Portland,OR,97211,2,1,744,356805
53890713,1723 NE Weidler St, Portland,OR,97232,4,2,3244,762345
68354192,3570 SW River Pkwy UNIT 913, Portland,OR,97239,2,2,1605,892067
53983279,6240 SW Alfred St, Portland,OR,97219,3,2,1948,465534
53822234,3774 NE Alameda St, Portland,OR,97212,3,2,3192,901822
53901027,3615 SE 65th Ave, Portland,OR,97206,3,2,1000,347388
53955738,3920 SE 149th Ave, Portland,OR,97236,3,1,903,255040
2123541968,2720 NW Kennedy Ct, Portland,OR,97229,3,3,1690,355798
53885281,220 NE 114th Ave, Portland,OR,97220,3,1,1688,339493
67571322,2129 NW Village Cir # 26, Portland,OR,97229,2,2.5,2063,545645
70515664,400 NE 100th Ave APT 402, Portland,OR,97220,2,1,773,209400
119270676,SW 55TH Dr, Portland,OR,97221,0,0,0,Unavailable
53957669,10470 NE 6th Dr, Portland,OR,97211,2,1,1790,338918
53887530,4841 NE Campaign St, Portland,OR,97218,3,2,949,539113
53905459,8505 SE 75th Ave, Portland,OR,97206,2,2,1214,292893
53887475,4720 NE Mason St, Portland,OR,97218,3,2,1350,398747
53823028,6735 NE Sacramento St, Portland,OR,97213,3,2,2643,506793
58473331,8447 N Johnswood Dr, Portland,OR,97203,3,2,1344,315131
53895652,7646 SE Morrison St, Portland,OR,97215,3,2,2120,504935
53978864,5324 N Haight Ave, Portland,OR,97217,3,1,2046,563482
53988607,3623 NE Shaver St, Portland,OR,97212,5,4,4233,1303380
53923300,102 SE 60th Ave, Portland,OR,97215,3,2,1283,530248
53893398,4111 SE 79th Ave, Portland,OR,97206,4,2,2154,413571
53815175,2221 SW 1st Ave APT 1923, Portland,OR,97201,2,2,1332,542623
53902839,1940 SE 150th Ave, Portland,OR,97233,4,3,1665,324417
53948002,4567 NE 97th Ave, Portland,OR,97220,2,2,1376,248334
53944983,1125 SE 142nd Ave, Portland,OR,97233,4,2,2514,345614
53854378,6613 N Bank St, Portland,OR,97203,3,2,1276,344751
2097588126,2140 NE 13th Ave, Portland,OR,97212,4,3,2800,Unavailable
63350416,1400 NW Irving St APT 506, Portland,OR,97209,1,1,617,366872
54000562,3242 SW Arrowood Dr, Portland,OR,97219,4,2,3030,675124
2108386315,1326 NE 71st Ave, Portland,OR,97213,6,4,3212,461997
53998690,4340 SW Hamilton St, Portland,OR,97221,3,2,2401,839505
53939840,806 SE 114th Pl, Portland,OR,97216,3,2,1800,369780
53821291,7905 N Olympia St, Portland,OR,97203,2,1,889,309888
2105977786,3601 SW River Pkwy STE 2010, Portland,OR,97239,2,2,1831,460555
53897317,1704 SE Lavender St, Portland,OR,97214,3,1,2451,657272
72257714,3601 SW River Pkwy UNIT 2008, Portland,OR,97239,2,2,1831,1007272
53967734,4908 SW View Point Ter, Portland,OR,97239,3,3,1822,410647
53825671,6319 SW Roundtree Ct, Portland,OR,97219,3,1.5,1573,407159
2116469195,10272 NW Edgewood Dr, Portland,OR,97229,2,4,2223,592294
53920514,7459 N Newell Ave, Portland,OR,97203,3,2,2271,609790
53860602,8115 SE 52nd Ave, Portland,OR,97206,3,2,1469,348803
65064660,1255 NW 9th Ave APT 313, Portland,OR,97209,Studio,1,818,423141
53848802,3806 N Kiska St, Portland,OR,97217,3,1,960,301116
53969000,3924 SE 168th Ave, Portland,OR,97236,2,1,861,151649
2098577447,8036 N Fessenden St, Portland,OR,97203,--,--,1800,309897
53834388,1319 SW Hume Ct, Portland,OR,97219,5,2,2714,596561
54009416,3018 N Trenton St, Portland,OR,97217,3,1,1588,366152
53959208,SE Umatilla St, Portland,OR,97206,0,0,0,Unavailable
53940368,2670 SW Ravensview Dr, Portland,OR,97201,3,2,2594,746548
53868115,7000 SW Terwilliger Blvd, Portland,OR,97219,3,2,2183,495288
53978633,9909 NW Hoge Ave, Portland,OR,97231,2,1,1349,350672
53999706,3905 SW Canby St, Portland,OR,97219,3,2,1765,560494
53849230,6105 SE Lambert St, Portland,OR,97206,4,2,1340,334505
53969450,16413 SE Stephens St, Portland,OR,97233,3,1.1,1300,264443
53911645,5712 SE 103rd Ave, Portland,OR,97266,3,1,1197,249872
53936262,4609 SW Water Ave, Portland,OR,97239,2,1,1081,382629
53895555,4020 SE 147th Ave, Portland,OR,97236,4,3,1776,296019
2097595512,SE Ash Pl, Portland,OR,97215,0,0,0,Unavailable
53988377,6006 N Lovely St, Portland,OR,97203,2,1,1075,428891
53939308,8506 NE Broadway St, Portland,OR,97220,3,2,1058,312810
53915231,1807 SE Miller St, Portland,OR,97202,3,1,1460,488813
82343777,2105 NE Everett St APT 5, Portland,OR,97232,2,1,964,422229
53821251,10026 N Oswego Ave, Portland,OR,97203,2,1,905,315036
53898686,3207 SE 156th Ave, Portland,OR,97236,4,2.5,2168,323065
65064549,402 NW Uptown Ter APT 4B, Portland,OR,97210,1,1,608,322239
53868908,2681 SW Spring Garden St, Portland,OR,97219,2,2,1021,215110
53959395,1427 NE Holland St, Portland,OR,97211,3,1,1501,315530
53966363,12806 NE San Rafael St, Portland,OR,97230,3,1,913,248587
53920679,7034 SE 116th Ave, Portland,OR,97266,3,3,2275,379876
53934987,2636 SE 89th Ave, Portland,OR,97266,2,1,931,285349
2097597243,124 SE 73rd Ave, Portland,OR,97215,2,1,812,278829
58472485,3503 NE Morris St, Portland,OR,97212,4,2,2418,676595
53975874,6027 SW 47th Ave, Portland,OR,97221,3,2,2070,548651
53857031,10005 SW Lancaster Rd, Portland,OR,97219,4,3,2000,720247
53841295,712 SE 42nd Ave, Portland,OR,97215,0,0,0,Unavailable
53850975,8514 SE 63rd Ave, Portland,OR,97206,4,1,1484,258516
53820135,7040 SE Brooklyn St, Portland,OR,97206,2,1,1808,386903
53924655,2341 NW Overton St, Portland,OR,97210,2,3,1480,874206
2097598322,15510 NE Couch St, Portland,OR,97230,4,3,1685,320393
53817913,6102 SE 87th Ave, Portland,OR,97266,2,1,934,227311
2097598865,12302 N Westshore Dr, Portland,OR,97217,2,2,1044,284090
53909952,2627 SE 115th Ave, Portland,OR,97266,3,3,1979,297513
53441975,3179 SE 174th Ave, Portland,OR,97236,3,2,1712,295436
2097599186,1636 SE Tacoma St, Portland,OR,97202,0,0,0,Unavailable
53901129,3730 SE 64th Ave, Portland,OR,97206,3,2,1293,432655
53934133,85 NE Highland St, Portland,OR,97211,4,3,4562,972990
53938127,13120 NE Prescott Dr, Portland,OR,97230,3,2,1272,295476
53982209,9425 SW 51st Ave, Portland,OR,97219,3,2,1530,385479
53970494,3425 NE 32nd Ave, Portland,OR,97212,3,3,2452,754739
53819951,7404 SE Augusta Ct, Portland,OR,97206,4,3,1498,325816
63350394,1400 NW Irving St APT 414, Portland,OR,97209,Studio,1,772,392083
58474871,420 NW 11th Ave UNIT 801, Portland,OR,97209,1,1,988,543130
53968806,1500 SW 5th Ave UNIT 1106, Portland,OR,97201,3,2,1588,563279
53902766,9815 SE Harold St, Portland,OR,97266,3,1,973,282947
2097602748,1500 SW 11th Ave UNIT 807, Portland,OR,97201,1,2,708,393400
2097603076,2021 SE Woodward St, Portland,OR,97202,4,4,2552,1009810
53832501,6521 N Atlantic Ave, Portland,OR,97217,5,3,2592,608068
53987677,4125 SE 37th Ave, Portland,OR,97202,3,3,1682,482237
53979263,2211 SW Park Pl APT 503, Portland,OR,97205,2,2,1039,428557
64691572,333 NW 9th Ave APT 1017, Portland,OR,97209,1,1,1083,540947
53836151,36 SW Whitaker St, Portland,OR,97239,3,2,1200,395429
53975091,11715 SE Morrison St, Portland,OR,97216,3,1,1455,262451
82335414,3925 SW Multnomah Blvd APT 105, Portland,OR,97219,1,1,677,207712
53936857,5802 N Yale St, Portland,OR,97203,4,3,2120,325596
53928219,6812 N Missouri Ave, Portland,OR,97217,4,3,1526,455567
53864008,8824 NE Eugene St, Portland,OR,97220,4,1,1942,350367
53871126,205 NE 128th Ave, Portland,OR,97230,3,1,920,250809
53957207,3634 SW Hume St, Portland,OR,97219,4,4,3088,756842
2107211711,SE Ash Pl # 14, Portland,OR,97215,0,0,0,Unavailable
2109647953,SE Ash St # 6, Portland,OR,97215,0,0,0,Unavailable
2107211714,SE Ash Pl # 15, Portland,OR,97215,0,0,0,Unavailable
2097608149,2002 NW 16th Ave # C-1, Portland,OR,97209,2,3,1560,679506
53953698,8815 SE 16th Pl, Portland,OR,97202,4,3,2000,778100
53915441,3135 SE 22nd Ave, Portland,OR,97202,3,2,1852,458411
53941562,13845 NE Marine Dr, Portland,OR,97230,2,3,2047,447791
53911295,328 SE 126th Ave, Portland,OR,97233,4,3,2273,342777
2097610990,01415 SW Military Rd, Portland,OR,97219,5,6,7153,3150913
53975822,6526 SW 50th Ave, Portland,OR,97221,3,2,1801,392352
53913428,2523 NW Marsden Pl, Portland,OR,97229,2,3,1819,585075
2097611865,7626 SE 117th Dr Portland Or, Portland (Multnomah County),OR,97266,3,3,2072,380896
53976559,5105 NE 22nd Ave, Portland,OR,97211,2,1,1883,513465
53884779,5225 NE 26th Ave, Portland,OR,97211,2,2,1128,415914
53865621,725 NW Flanders St STE 206, Portland,OR,97209,Studio,1,1100,499196
68353533,7937 SW 40th Ave APT C, Portland,OR,97219,3,2,1235,280175
53922153,5514 SE Henderson St, Portland,OR,97206,2,1,1322,295173
53879178,7623 SE 110th Ave, Portland,OR,97266,6,3,3093,444519
80921118,4925 SW Cameron Rd, Portland,OR,97221,3,3,2090,578859
53831015,12444 SE Lincoln Ct, Portland,OR,97233,3,2,1558,308017
53812306,3930 NE 20th Ave, Portland,OR,97212,5,4,3396,1169728
53217106,305 NE 79th Ave, Portland,OR,97213,2,1,720,286805
53973534,6840 N Portsmouth Ave, Portland,OR,97203,4,1,2138,518090
53995188,208 SE 106th Ave, Portland,OR,97216,2,1,830,274955
2097623200,0 SW Julia St, Portland,OR,97221,0,0,0,Unavailable
53866658,3435 NW Jackson Ln, Portland,OR,97229,5,4,4277,1019208
53890764,2138 NE Hancock St, Portland,OR,97212,5,3,4446,1108686
53845866,7225 SW 1st Ave, Portland,OR,97219,4,1,1872,504846
53984906,936 NE 94th Ave, Portland,OR,97220,3,3,1552,394271
2097625309,NE Brazee And Ne 27 St, Portland,OR,97212,0,0,0,Unavailable
53868587,6237 N Mississippi Ave, Portland,OR,97217,4,3,2896,628016
2097625383,SW Julia St, Portland,OR,97221,0,0,0,Unavailable
53879819,5525 NE 11th Ave, Portland,OR,97211,2,1,2540,510429
121205690,6309 SE 68th Pl, Portland,OR,97206,4,3,1818,535096
53846371,2101 SW Mount Hood Ln, Portland,OR,97239,4,3,2750,819609
53855821,6319 SE 30th Ave, Portland,OR,97202,4,3,3246,1117536
53939271,2942 SE 130th Ave, Portland,OR,97236,3,2,1180,290128
53979538,3420 SE 28th Ave, Portland,OR,97202,5,5,3062,683634
53853755,4223 SE Rex St, Portland,OR,97206,2,1,1718,469705
53931481,10906 SW 65th Ave, Portland,OR,97219,3,2,1232,350103
53901744,5901 SW Florida St, Portland,OR,97219,5,2,3030,713551
53914904,104 SE 87th Ave, Portland,OR,97216,3,2,2300,399149
53868692,10633 SW 30th Ave, Portland,OR,97219,3,1,1667,427404
53941432,3725 SE 71st Ave, Portland,OR,97206,3,2,1040,383540
53999133,5417 SW Garden Home Rd, Portland,OR,97219,3,2,3200,651836
53858804,4015 SW Pasadena St, Portland,OR,97219,3,3,1410,371849
2124194601,12735 N Scouler Ave, Portland,OR,97217,3,2,1400,155991
53889033,2733 NE Saratoga St, Portland,OR,97211,3,2,824,306643
2097634589,7650 SE Martins St, Portland,OR,97206,--,--,--,344476
53863482,13145 NE Glisan St, Portland,OR,97230,Studio,--,1162,315796
2097636109,1679 N Jantzen Ave, Portland,OR,97217,2,1,840,249418
53833821,6834 N Smith St, Portland,OR,97203,3,1,912,374324
53939231,1244 SW Cardinell Way, Portland,OR,97201,4,3,2371,888570
53958035,6834 SW 2nd Ave, Portland,OR,97219,4,3,3100,601220
53814815,7626 SE 117th Dr, Portland,OR,97266,3,3,2072,360235
53997531,1715 SE 37th Ave, Portland,OR,97214,4,1.5,2494,835254
2097642096,143 N Hayden Bay Dr # 143, Portland,OR,97217,1,1,905,267993
82339496,12356 SE Holgate Blvd, Portland,OR,97236,3,3,1420,225447
53915902,705 SE 61st Ave, Portland,OR,97215,3,2,2568,587032
2097642398,1250 NE 51st Ave, Portland,OR,97213,4,2,2430,691494
53915071,7600 NE Sacramento St, Portland,OR,97213,5,4,3955,888819
53926007,6205 N Denver Ave, Portland,OR,97217,2,1,1504,441449
53861205,14120 SE Market St, Portland,OR,97233,3,1,1072,252651
53830904,7402 SW 32nd Ave, Portland,OR,97219,2,1,656,346309
53904079,595 SE 148th Ave, Portland,OR,97233,2,1,867,159236
53910626,2824 SE 43rd Ave, Portland,OR,97206,4,2,2176,517970
2097644128,12572 SW Boones Ferry Rd, Portland,OR,97035,3,1,1161,470971
53998375,3391 SE 8th Ave, Portland,OR,97202,3,2,2426,562493
53844310,12634 SE Ellis St, Portland,OR,97236,4,3,1963,333953
53988793,3735 NE Shaver St, Portland,OR,97212,4,3,2982,715525
53948917,2125 NE 43rd Ave, Portland,OR,97213,4,1,1808,673487
53858968,3546 NE 121st Ave, Portland,OR,97220,5,8,2715,361094
53973014,3829 SW Sweetbriar Dr, Portland,OR,97221,3,2,2190,590797
53932172,2516 N Kilpatrick St, Portland,OR,97217,2,2,1488,360119
53916118,53 SE 75th Ave, Portland,OR,97215,3,2,1274,532760
2097647252,0 Kotya LOT 26, Bly,OR,97266,0,0,0,Unavailable
53953626,2226 SE Tacoma St, Portland,OR,97202,2,1,960,356759
53844749,1325 NE Holman St, Portland,OR,97211,3,1,890,402758
53907571,1806 SW Taylors Ferry Rd, Portland,OR,97219,5,3,2500,557250
53847096,6801 SE Woodward St, Portland,OR,97206,3,2,2590,562044
53873307,4142 SW Hillside Dr, Portland,OR,97221,2,2,2530,777176
53938009,13047 NE Prescott Dr, Portland,OR,97230,3,2,1874,272811
53953220,1602 SE Tacoma St, Portland,OR,97202,3,2,1584,458280
53917276,3816 N Michigan Ave, Portland,OR,97227,4,2,2842,578622
53975566,11050 SE Cherry Blossom Dr, Portland,OR,97216,4,2,2300,420083
53815042,2211 SW 1st Ave UNIT 1301, Portland,OR,97201,2,2,1166,399283
54002062,4108 SE 92nd Ave, Portland,OR,97266,3,1,1035,291311
2097651692,2323 SW Park Pl UNIT 403A, Portland,OR,97205,Studio,1,470,219615
54009213,6024 SE 90th Ave, Portland,OR,97266,3,2,2261,330472
53834732,1250 SW Myrtle Dr, Portland,OR,97201,2,2,1795,1161185
53982580,4418 SW Pasadena St, Portland,OR,97219,4,3,3087,607277
2097655850,15337 NW Marie Way, Portland,OR,97229,4,3,3040,745608
72170282,1900 SW River Dr UNIT 303, Portland,OR,97201,1,1,674,417791
53877112,15704 SE Flavel Dr, Portland,OR,97236,3,2,2006,412321
2097658672,15159 NW Delia St # 290, Portland,OR,97229,4,3,3648,747400
2097658700,15159 NW Delia St # 288, Portland,OR,97229,4,3,3648,747400
53984380,6515 SE 78th Ave, Portland,OR,97206,0,0,0,Unavailable
53821466,3452 NW Vaughn St, Portland,OR,97210,3,3,2800,1107645
53994378,10515 NE Brazee St, Portland,OR,97220,2,1,1480,357973
53936297,4131 SW View Point Ter, Portland,OR,97239,--,5,3222,1106683
2097661271,2630 N Hayden Island Dr SLIP 34, Portland,OR,97217,2,1,900,282675
48585427,6511 SW Florence Ln, Portland,OR,97223,3,2,1528,489034
53915697,5918 SE 89th Ave, Portland,OR,97266,1,2,1928,329646
53962622,14802 NE Jewell St, Portland,OR,97230,3,2,1484,366769
53866836,3917 NW Lewis Ln, Portland,OR,97229,4,5,5534,2014932
53820181,909 NE Brazee St APT 11, Portland,OR,97212,2,1,888,328144
53930069,2650 SE 174th Ave, Portland,OR,97236,3,2,1956,312686
54003092,13024 SE Harold St, Portland,OR,97236,4,1,2058,303221
53898149,3311 NE 145th Ave, Portland,OR,97230,4,3,2950,398203
54003858,6807 SE 78th Ave, Portland,OR,97206,6,2,3300,682466
53901849,5580 SW Nevada Ct, Portland,OR,97219,3,2,1428,438852
53959285,1167 SE 88th Ave, Portland,OR,97216,2,1,782,279735
126259559,14520 NW Cosmos St, Portland,OR,97229,4,3,2916,720894
53932121,2612 N Terry St, Portland,OR,97217,4,3,2467,559199
2097665935,15514 NE Couch St, Portland,OR,97230,4,3,1685,320393
53859053,2134 NE 55th Ave, Portland,OR,97213,4,2,3894,737350
53963008,3725 SE 166th Ave, Portland,OR,97236,3,2.5,2175,359179
82338268,6584 NE Grand Ave, Portland,OR,97211,4,3,1632,477535
53818267,2986 SW Bennington Dr, Portland,OR,97205,4,4,3517,1109002
53828653,6640 SE 68th Ave, Portland,OR,97206,3,3,1631,478096
53833337,3045 SW Flower Ter, Portland,OR,97239,4,3,2766,539389
53988637,3926 NE 38th Ave, Portland,OR,97212,3,2,2577,649935
53915664,6314 SE 52nd Ave, Portland,OR,97206,2,1,750,321788
